accepted,from_school,applied_to_college,TESTSCORE_1,TESTSCORE_2
no,SCCD-L,CG4YR-C,82,86
yes,SCCD-J,CG4YR-D,87,76
yes,SCCD-F,CG4YR-B,89,77
no,SCCD-E,CG4YR-A,58,74
yes,SCCD-L,CG4YR-A,88,46
no,SCCD-O,CG4YR-E,63,65
no,SCCD-I,CG4YR-A,48,54
no,SCCD-E,CG4YR-B,53,38
yes,SCCD-F,CG4YR-B,76,92
no,SCCD-D,CG4YR-A,82,84
yes,SCCD-B,CG4YR-E,89,82
yes,SCCD-G,CG4YR-C,74,79
no,SCCD-F,CG4YR-B,78,80
no,SCCD-J,CG4YR-B,72,67
yes,SCCD-F,CG4YR-E,83,91
no,SCCD-O,CG4YR-D,64,82
no,SCCD-N,CG4YR-D,62,82
no,SCCD-D,CG4YR-C,55,80
no,SCCD-N,CG4YR-C,71,83
yes,SCCD-N,CG4YR-B,82,61
yes,SCCD-H,CG4YR-E,75,70
yes,SCCD-N,CG4YR-E,95,93
no,SCCD-D,CG4YR-A,72,58
no,SCCD-D,CG4YR-E,80,77
yes,SCCD-E,CG4YR-D,68,61
no,SCCD-H,CG4YR-C,78,68
yes,SCCD-D,CG4YR-B,92,64
no,SCCD-H,CG4YR-C,74,64
no,SCCD-C,CG4YR-D,92,80
no,SCCD-D,CG4YR-A,59,78
yes,SCCD-O,CG4YR-E,97,87
no,SCCD-O,CG4YR-A,76,55
yes,SCCD-M,CG4YR-B,67,78
no,SCCD-J,CG4YR-B,94,60
yes,SCCD-E,CG4YR-B,86,77
no,SCCD-B,CG4YR-A,81,47
no,SCCD-N,CG4YR-D,72,60
yes,SCCD-O,CG4YR-C,79,86
yes,SCCD-H,CG4YR-D,88,75
no,SCCD-K,CG4YR-B,68,74
yes,SCCD-D,CG4YR-A,82,70
no,SCCD-L,CG4YR-C,66,82
no,SCCD-C,CG4YR-C,81,83
yes,SCCD-G,CG4YR-C,87,78
no,SCCD-I,CG4YR-E,76,54
no,SCCD-C,CG4YR-E,63,83
no,SCCD-F,CG4YR-C,70,73
no,SCCD-D,CG4YR-A,75,85
no,SCCD-H,CG4YR-A,75,83
no,SCCD-J,CG4YR-C,86,92
no,SCCD-K,CG4YR-C,77,61
no,SCCD-B,CG4YR-C,70,68
yes,SCCD-E,CG4YR-C,94,86
no,SCCD-O,CG4YR-D,62,57
yes,SCCD-F,CG4YR-E,70,100
no,SCCD-A,CG4YR-D,52,53
no,SCCD-F,CG4YR-A,57,52
no,SCCD-H,CG4YR-D,82,72
yes,SCCD-C,CG4YR-A,81,82
yes,SCCD-F,CG4YR-B,88,89
yes,SCCD-A,CG4YR-E,79,86
no,SCCD-M,CG4YR-A,58,83
no,SCCD-A,CG4YR-E,58,83
yes,SCCD-I,CG4YR-D,97,57
no,SCCD-H,CG4YR-E,60,85
no,SCCD-J,CG4YR-E,56,75
no,SCCD-A,CG4YR-D,64,72
yes,SCCD-O,CG4YR-D,86,67
no,SCCD-K,CG4YR-E,55,87
no,SCCD-H,CG4YR-A,62,85
no,SCCD-J,CG4YR-E,63,80
yes,SCCD-O,CG4YR-C,80,67
no,SCCD-F,CG4YR-A,60,76
no,SCCD-C,CG4YR-B,72,89
yes,SCCD-I,CG4YR-B,75,76
no,SCCD-C,CG4YR-C,46,68
no,SCCD-F,CG4YR-E,61,79
yes,SCCD-I,CG4YR-A,80,86
no,SCCD-J,CG4YR-E,93,87
no,SCCD-G,CG4YR-A,65,77
no,SCCD-F,CG4YR-A,81,69
no,SCCD-H,CG4YR-D,59,57
no,SCCD-M,CG4YR-B,67,92
yes,SCCD-I,CG4YR-D,74,85
no,SCCD-C,CG4YR-A,75,99
no,SCCD-C,CG4YR-C,79,73
no,SCCD-B,CG4YR-A,71,62
yes,SCCD-E,CG4YR-E,89,70
no,SCCD-H,CG4YR-B,63,52
no,SCCD-J,CG4YR-B,80,65
yes,SCCD-G,CG4YR-B,85,83
no,SCCD-F,CG4YR-D,79,47
yes,SCCD-L,CG4YR-E,96,67
no,SCCD-D,CG4YR-E,79,65
no,SCCD-I,CG4YR-B,73,87
yes,SCCD-O,CG4YR-C,82,78
no,SCCD-G,CG4YR-D,80,90
yes,SCCD-M,CG4YR-E,68,75
yes,SCCD-C,CG4YR-E,71,49
yes,SCCD-F,CG4YR-D,84,81
yes,SCCD-O,CG4YR-D,65,73
yes,SCCD-E,CG4YR-D,71,61
no,SCCD-K,CG4YR-C,63,95
yes,SCCD-L,CG4YR-C,92,92
no,SCCD-H,CG4YR-A,85,87
no,SCCD-L,CG4YR-A,77,69
yes,SCCD-A,CG4YR-C,82,73
yes,SCCD-D,CG4YR-C,88,51
yes,SCCD-G,CG4YR-C,61,91
no,SCCD-L,CG4YR-A,67,81
yes,SCCD-C,CG4YR-B,91,55
no,SCCD-I,CG4YR-A,46,83
yes,SCCD-N,CG4YR-A,92,78
yes,SCCD-N,CG4YR-D,96,76
no,SCCD-O,CG4YR-E,73,74
yes,SCCD-D,CG4YR-B,90,68
no,SCCD-A,CG4YR-E,80,62
no,SCCD-F,CG4YR-C,79,63
no,SCCD-F,CG4YR-A,69,62
no,SCCD-J,CG4YR-A,89,87
yes,SCCD-F,CG4YR-B,76,75
yes,SCCD-E,CG4YR-D,85,71
yes,SCCD-E,CG4YR-D,71,95
yes,SCCD-M,CG4YR-A,86,93
yes,SCCD-A,CG4YR-E,61,65
no,SCCD-B,CG4YR-C,74,69
no,SCCD-N,CG4YR-C,64,63
yes,SCCD-F,CG4YR-B,88,82
no,SCCD-J,CG4YR-C,77,71
no,SCCD-B,CG4YR-A,69,68
no,SCCD-E,CG4YR-B,76,75
yes,SCCD-K,CG4YR-C,98,89
no,SCCD-L,CG4YR-B,61,54
no,SCCD-D,CG4YR-A,74,59
no,SCCD-C,CG4YR-E,58,77
no,SCCD-J,CG4YR-D,76,76
no,SCCD-D,CG4YR-C,67,79
yes,SCCD-E,CG4YR-D,77,78
no,SCCD-J,CG4YR-A,88,75
yes,SCCD-F,CG4YR-B,83,74
no,SCCD-F,CG4YR-E,73,71
no,SCCD-I,CG4YR-E,71,87
yes,SCCD-K,CG4YR-A,88,96
yes,SCCD-C,CG4YR-B,81,79
yes,SCCD-I,CG4YR-E,86,63
yes,SCCD-F,CG4YR-E,91,88
yes,SCCD-N,CG4YR-A,84,74
no,SCCD-H,CG4YR-E,59,77
no,SCCD-M,CG4YR-A,62,95
yes,SCCD-A,CG4YR-D,72,86
no,SCCD-M,CG4YR-B,70,57
yes,SCCD-I,CG4YR-E,65,90
yes,SCCD-B,CG4YR-C,71,85
yes,SCCD-F,CG4YR-E,72,85
yes,SCCD-H,CG4YR-C,58,52
no,SCCD-N,CG4YR-C,77,77
no,SCCD-K,CG4YR-A,70,65
yes,SCCD-F,CG4YR-B,87,61
no,SCCD-N,CG4YR-C,48,80
yes,SCCD-C,CG4YR-C,97,89
no,SCCD-G,CG4YR-A,77,72
no,SCCD-O,CG4YR-B,65,79
yes,SCCD-E,CG4YR-C,66,82
no,SCCD-F,CG4YR-A,61,79
yes,SCCD-N,CG4YR-B,81,63
yes,SCCD-G,CG4YR-A,90,84
no,SCCD-L,CG4YR-D,69,74
yes,SCCD-C,CG4YR-C,94,66
yes,SCCD-C,CG4YR-D,64,80
no,SCCD-G,CG4YR-C,62,90
no,SCCD-I,CG4YR-C,58,69
yes,SCCD-K,CG4YR-C,78,78
yes,SCCD-L,CG4YR-E,84,99
yes,SCCD-K,CG4YR-B,67,70
no,SCCD-H,CG4YR-C,44,72
yes,SCCD-C,CG4YR-B,90,82
no,SCCD-J,CG4YR-C,81,77
no,SCCD-F,CG4YR-C,72,82
yes,SCCD-G,CG4YR-E,73,65
no,SCCD-L,CG4YR-C,81,94
no,SCCD-B,CG4YR-B,100,87
yes,SCCD-E,CG4YR-C,78,81
yes,SCCD-E,CG4YR-D,90,47
yes,SCCD-I,CG4YR-A,74,77
yes,SCCD-C,CG4YR-B,86,88
yes,SCCD-H,CG4YR-D,76,45
yes,SCCD-C,CG4YR-C,85,78
yes,SCCD-H,CG4YR-A,80,65
no,SCCD-C,CG4YR-E,80,54
no,SCCD-M,CG4YR-A,50,68
yes,SCCD-I,CG4YR-A,62,50
yes,SCCD-D,CG4YR-B,78,85
yes,SCCD-H,CG4YR-A,91,97
no,SCCD-D,CG4YR-A,56,88
yes,SCCD-C,CG4YR-C,93,83
no,SCCD-J,CG4YR-D,85,71
yes,SCCD-G,CG4YR-B,87,81
yes,SCCD-A,CG4YR-C,87,65
no,SCCD-I,CG4YR-D,50,67
no,SCCD-C,CG4YR-C,76,63
no,SCCD-B,CG4YR-D,84,46
no,SCCD-E,CG4YR-D,63,93
yes,SCCD-O,CG4YR-E,71,57
yes,SCCD-O,CG4YR-B,90,78
no,SCCD-N,CG4YR-C,82,85
no,SCCD-J,CG4YR-D,65,97
no,SCCD-F,CG4YR-B,60,86
yes,SCCD-I,CG4YR-A,74,79
yes,SCCD-A,CG4YR-A,84,98
no,SCCD-C,CG4YR-A,77,79
no,SCCD-I,CG4YR-B,66,66
yes,SCCD-I,CG4YR-C,73,91
yes,SCCD-D,CG4YR-C,73,74
no,SCCD-L,CG4YR-A,68,92
yes,SCCD-E,CG4YR-C,78,75
yes,SCCD-A,CG4YR-D,80,59
no,SCCD-C,CG4YR-C,73,90
yes,SCCD-O,CG4YR-A,85,58
no,SCCD-F,CG4YR-C,49,87
no,SCCD-E,CG4YR-C,78,84
yes,SCCD-F,CG4YR-B,82,86
no,SCCD-B,CG4YR-C,86,87
no,SCCD-N,CG4YR-B,58,44
yes,SCCD-C,CG4YR-D,91,78
yes,SCCD-B,CG4YR-B,81,75
no,SCCD-G,CG4YR-A,69,85
yes,SCCD-K,CG4YR-A,76,84
no,SCCD-O,CG4YR-A,70,48
yes,SCCD-F,CG4YR-D,92,65
yes,SCCD-G,CG4YR-C,80,64
yes,SCCD-H,CG4YR-D,96,74
yes,SCCD-D,CG4YR-E,86,71
no,SCCD-K,CG4YR-D,54,81
yes,SCCD-M,CG4YR-E,70,54
no,SCCD-O,CG4YR-E,73,79
yes,SCCD-A,CG4YR-B,87,65
yes,SCCD-K,CG4YR-A,82,46
yes,SCCD-G,CG4YR-E,88,75
no,SCCD-J,CG4YR-B,73,96
no,SCCD-H,CG4YR-A,61,83
no,SCCD-K,CG4YR-E,69,64
yes,SCCD-C,CG4YR-A,83,71
no,SCCD-J,CG4YR-A,65,60
no,SCCD-B,CG4YR-E,68,58
no,SCCD-K,CG4YR-C,60,56
yes,SCCD-H,CG4YR-A,81,62
yes,SCCD-A,CG4YR-B,90,77
no,SCCD-H,CG4YR-C,75,81
no,SCCD-H,CG4YR-D,69,69
no,SCCD-F,CG4YR-D,75,81
no,SCCD-J,CG4YR-A,67,66
no,SCCD-E,CG4YR-C,75,66
yes,SCCD-D,CG4YR-D,78,76
yes,SCCD-L,CG4YR-A,76,74
yes,SCCD-O,CG4YR-A,75,67
no,SCCD-J,CG4YR-B,72,89
yes,SCCD-D,CG4YR-A,82,56
no,SCCD-A,CG4YR-C,73,70
no,SCCD-M,CG4YR-B,84,65
yes,SCCD-F,CG4YR-C,89,77
no,SCCD-F,CG4YR-A,61,98
no,SCCD-K,CG4YR-A,63,62
yes,SCCD-C,CG4YR-C,82,78
no,SCCD-D,CG4YR-C,51,64
yes,SCCD-D,CG4YR-A,77,90
no,SCCD-K,CG4YR-B,78,49
no,SCCD-C,CG4YR-E,87,80
yes,SCCD-A,CG4YR-E,75,75
no,SCCD-C,CG4YR-E,76,82
yes,SCCD-M,CG4YR-C,73,81
no,SCCD-A,CG4YR-C,67,90
no,SCCD-N,CG4YR-A,59,72
yes,SCCD-I,CG4YR-B,69,67
no,SCCD-L,CG4YR-A,57,77
no,SCCD-L,CG4YR-A,55,80
yes,SCCD-M,CG4YR-B,79,68
no,SCCD-C,CG4YR-E,65,84
no,SCCD-J,CG4YR-A,89,83
yes,SCCD-E,CG4YR-E,87,90
yes,SCCD-M,CG4YR-D,70,64
no,SCCD-L,CG4YR-C,81,84
yes,SCCD-M,CG4YR-D,96,56
yes,SCCD-O,CG4YR-E,59,77
yes,SCCD-A,CG4YR-E,86,74
no,SCCD-E,CG4YR-C,68,84
no,SCCD-M,CG4YR-A,68,70
no,SCCD-J,CG4YR-E,45,74
yes,SCCD-F,CG4YR-C,71,97
no,SCCD-M,CG4YR-B,63,64
no,SCCD-K,CG4YR-C,54,100
yes,SCCD-H,CG4YR-A,80,80
yes,SCCD-B,CG4YR-E,95,95
yes,SCCD-G,CG4YR-A,72,70
yes,SCCD-O,CG4YR-D,93,44
no,SCCD-B,CG4YR-E,75,66
yes,SCCD-H,CG4YR-C,73,51
yes,SCCD-F,CG4YR-A,79,87
no,SCCD-I,CG4YR-D,47,64
no,SCCD-E,CG4YR-A,44,71
yes,SCCD-N,CG4YR-D,87,72
no,SCCD-F,CG4YR-E,61,55
yes,SCCD-E,CG4YR-C,80,80
yes,SCCD-K,CG4YR-B,88,79
yes,SCCD-N,CG4YR-B,68,82
yes,SCCD-L,CG4YR-A,74,92
no,SCCD-L,CG4YR-D,61,73
yes,SCCD-I,CG4YR-D,38,75
no,SCCD-D,CG4YR-A,56,62
yes,SCCD-D,CG4YR-C,84,77
yes,SCCD-A,CG4YR-E,72,87
no,SCCD-A,CG4YR-E,53,76
yes,SCCD-O,CG4YR-D,95,67
yes,SCCD-F,CG4YR-A,79,70
no,SCCD-N,CG4YR-D,83,55
yes,SCCD-E,CG4YR-C,79,38
no,SCCD-J,CG4YR-B,63,80
no,SCCD-B,CG4YR-C,72,75
no,SCCD-K,CG4YR-C,75,79
yes,SCCD-I,CG4YR-E,77,77
yes,SCCD-B,CG4YR-B,89,67
no,SCCD-L,CG4YR-B,70,81
no,SCCD-K,CG4YR-C,56,90
no,SCCD-C,CG4YR-C,55,78
no,SCCD-E,CG4YR-E,68,47
yes,SCCD-I,CG4YR-C,90,37
no,SCCD-B,CG4YR-B,86,80
no,SCCD-F,CG4YR-C,84,60
yes,SCCD-B,CG4YR-C,93,76
no,SCCD-E,CG4YR-E,74,76
no,SCCD-N,CG4YR-C,52,84
yes,SCCD-G,CG4YR-D,100,94
no,SCCD-M,CG4YR-E,61,61
no,SCCD-J,CG4YR-D,77,97
yes,SCCD-D,CG4YR-B,85,79
no,SCCD-E,CG4YR-E,61,44
no,SCCD-I,CG4YR-C,73,73
yes,SCCD-G,CG4YR-C,87,71
yes,SCCD-K,CG4YR-D,84,60
yes,SCCD-F,CG4YR-B,95,57
no,SCCD-O,CG4YR-A,36,64
no,SCCD-F,CG4YR-E,77,68
yes,SCCD-D,CG4YR-B,85,46
yes,SCCD-I,CG4YR-B,80,41
yes,SCCD-B,CG4YR-E,82,71
yes,SCCD-K,CG4YR-D,93,77
yes,SCCD-H,CG4YR-C,94,74
no,SCCD-L,CG4YR-C,56,69
no,SCCD-H,CG4YR-D,64,84
no,SCCD-E,CG4YR-C,68,64
yes,SCCD-C,CG4YR-A,72,91
no,SCCD-O,CG4YR-B,88,72
yes,SCCD-K,CG4YR-E,83,75
yes,SCCD-G,CG4YR-C,88,65
yes,SCCD-D,CG4YR-A,77,80
yes,SCCD-F,CG4YR-D,72,76
no,SCCD-E,CG4YR-E,64,74
yes,SCCD-O,CG4YR-D,66,54
no,SCCD-O,CG4YR-E,64,63
no,SCCD-D,CG4YR-A,51,71
no,SCCD-G,CG4YR-B,55,77
no,SCCD-L,CG4YR-B,83,78
no,SCCD-M,CG4YR-D,62,92
yes,SCCD-L,CG4YR-D,67,64
no,SCCD-B,CG4YR-B,72,67
yes,SCCD-K,CG4YR-E,87,88
no,SCCD-J,CG4YR-A,65,77
no,SCCD-K,CG4YR-E,73,51
yes,SCCD-D,CG4YR-A,79,90
no,SCCD-B,CG4YR-E,58,61
no,SCCD-D,CG4YR-E,57,72
no,SCCD-J,CG4YR-E,59,68
yes,SCCD-B,CG4YR-B,87,86
no,SCCD-A,CG4YR-C,58,77
yes,SCCD-D,CG4YR-B,85,99
no,SCCD-F,CG4YR-E,68,85
no,SCCD-J,CG4YR-B,71,79
yes,SCCD-H,CG4YR-C,84,50
yes,SCCD-C,CG4YR-D,75,89
yes,SCCD-M,CG4YR-A,69,69
no,SCCD-N,CG4YR-B,51,73
yes,SCCD-I,CG4YR-A,77,92
no,SCCD-M,CG4YR-C,70,70
yes,SCCD-K,CG4YR-D,92,44
no,SCCD-G,CG4YR-D,64,58
yes,SCCD-O,CG4YR-B,71,54
yes,SCCD-N,CG4YR-A,64,77
yes,SCCD-K,CG4YR-E,80,57
yes,SCCD-C,CG4YR-B,76,91
no,SCCD-J,CG4YR-B,72,77
no,SCCD-J,CG4YR-A,76,73
yes,SCCD-M,CG4YR-C,60,66
yes,SCCD-A,CG4YR-E,85,62
no,SCCD-F,CG4YR-C,71,81
no,SCCD-E,CG4YR-B,65,81
yes,SCCD-L,CG4YR-D,91,79
no,SCCD-F,CG4YR-B,71,82
no,SCCD-C,CG4YR-C,83,76
no,SCCD-O,CG4YR-E,47,59
no,SCCD-C,CG4YR-D,62,67
yes,SCCD-L,CG4YR-B,96,81
no,SCCD-A,CG4YR-A,71,84
yes,SCCD-A,CG4YR-C,82,76
no,SCCD-B,CG4YR-D,79,77
yes,SCCD-O,CG4YR-A,91,52
no,SCCD-O,CG4YR-E,68,100
yes,SCCD-E,CG4YR-E,95,87
yes,SCCD-D,CG4YR-A,76,64
no,SCCD-L,CG4YR-D,67,63
yes,SCCD-N,CG4YR-B,73,83
no,SCCD-K,CG4YR-C,59,77
yes,SCCD-N,CG4YR-D,73,89
yes,SCCD-A,CG4YR-D,86,69
no,SCCD-J,CG4YR-E,45,56
yes,SCCD-G,CG4YR-C,95,82
no,SCCD-K,CG4YR-B,89,89
no,SCCD-F,CG4YR-D,87,68
no,SCCD-J,CG4YR-B,46,67
no,SCCD-A,CG4YR-B,56,80
no,SCCD-N,CG4YR-C,49,86
no,SCCD-F,CG4YR-B,83,92
yes,SCCD-F,CG4YR-A,73,83
no,SCCD-F,CG4YR-E,55,98
no,SCCD-O,CG4YR-B,65,68
yes,SCCD-G,CG4YR-D,72,89
no,SCCD-E,CG4YR-E,90,80
no,SCCD-E,CG4YR-A,69,85
yes,SCCD-L,CG4YR-C,77,69
yes,SCCD-K,CG4YR-D,83,72
yes,SCCD-E,CG4YR-A,84,91
no,SCCD-F,CG4YR-C,70,70
no,SCCD-M,CG4YR-B,66,84
no,SCCD-K,CG4YR-B,56,64
no,SCCD-M,CG4YR-B,68,64
no,SCCD-F,CG4YR-B,67,75
no,SCCD-D,CG4YR-D,81,85
yes,SCCD-H,CG4YR-C,73,81
yes,SCCD-C,CG4YR-E,63,88
yes,SCCD-B,CG4YR-E,100,60
no,SCCD-L,CG4YR-D,76,73
no,SCCD-G,CG4YR-E,74,69
no,SCCD-O,CG4YR-C,78,77
no,SCCD-H,CG4YR-D,73,71
yes,SCCD-D,CG4YR-B,99,70
no,SCCD-M,CG4YR-B,69,49
yes,SCCD-M,CG4YR-A,74,70
yes,SCCD-N,CG4YR-A,81,92
yes,SCCD-I,CG4YR-D,80,90
no,SCCD-C,CG4YR-A,72,88
yes,SCCD-A,CG4YR-B,75,76
yes,SCCD-D,CG4YR-D,83,76
no,SCCD-H,CG4YR-D,69,95
yes,SCCD-N,CG4YR-E,62,88
no,SCCD-O,CG4YR-A,60,96
no,SCCD-J,CG4YR-E,57,66
no,SCCD-H,CG4YR-A,61,81
no,SCCD-M,CG4YR-E,79,86
no,SCCD-M,CG4YR-A,75,88
no,SCCD-K,CG4YR-D,51,70
no,SCCD-J,CG4YR-A,64,65
no,SCCD-C,CG4YR-C,69,91
no,SCCD-K,CG4YR-C,51,56
no,SCCD-O,CG4YR-E,83,67
yes,SCCD-E,CG4YR-D,74,71
yes,SCCD-O,CG4YR-A,78,70
no,SCCD-K,CG4YR-C,72,67
yes,SCCD-D,CG4YR-C,76,57
no,SCCD-K,CG4YR-D,52,82
yes,SCCD-F,CG4YR-B,72,74
yes,SCCD-K,CG4YR-A,73,89
yes,SCCD-A,CG4YR-A,84,70
yes,SCCD-O,CG4YR-E,80,93
no,SCCD-N,CG4YR-C,94,71
yes,SCCD-N,CG4YR-E,68,100
no,SCCD-O,CG4YR-D,60,83
no,SCCD-B,CG4YR-E,68,85
no,SCCD-F,CG4YR-D,69,93
yes,SCCD-H,CG4YR-D,71,67
no,SCCD-M,CG4YR-E,73,84
no,SCCD-D,CG4YR-C,42,46
no,SCCD-O,CG4YR-C,69,55
no,SCCD-O,CG4YR-D,48,61
no,SCCD-K,CG4YR-B,67,68
no,SCCD-C,CG4YR-B,66,68
yes,SCCD-F,CG4YR-D,82,64
yes,SCCD-O,CG4YR-C,75,69
yes,SCCD-K,CG4YR-C,81,89
no,SCCD-J,CG4YR-D,68,77
no,SCCD-J,CG4YR-E,68,61
no,SCCD-B,CG4YR-C,62,91
no,SCCD-J,CG4YR-E,87,73
no,SCCD-C,CG4YR-C,76,74
no,SCCD-D,CG4YR-A,81,82
no,SCCD-O,CG4YR-A,79,53
no,SCCD-O,CG4YR-D,64,81
yes,SCCD-E,CG4YR-A,83,78
yes,SCCD-F,CG4YR-C,54,60
no,SCCD-B,CG4YR-D,67,86
no,SCCD-O,CG4YR-A,73,78
no,SCCD-H,CG4YR-E,95,75
no,SCCD-B,CG4YR-E,79,59
yes,SCCD-O,CG4YR-C,78,45
yes,SCCD-E,CG4YR-D,63,41
yes,SCCD-F,CG4YR-D,62,78
no,SCCD-H,CG4YR-E,47,58
yes,SCCD-L,CG4YR-D,94,86
no,SCCD-I,CG4YR-B,60,82
yes,SCCD-C,CG4YR-C,69,89
yes,SCCD-H,CG4YR-B,80,64
yes,SCCD-N,CG4YR-C,88,62
yes,SCCD-G,CG4YR-E,76,71
yes,SCCD-K,CG4YR-B,89,85
no,SCCD-H,CG4YR-C,54,70
no,SCCD-N,CG4YR-E,76,90
no,SCCD-O,CG4YR-A,52,96
yes,SCCD-L,CG4YR-C,75,81
no,SCCD-C,CG4YR-C,84,80
yes,SCCD-O,CG4YR-E,92,87
yes,SCCD-A,CG4YR-D,92,80
no,SCCD-O,CG4YR-B,76,66
yes,SCCD-C,CG4YR-E,99,61
yes,SCCD-D,CG4YR-E,94,43
no,SCCD-L,CG4YR-C,77,74
no,SCCD-K,CG4YR-C,72,67
no,SCCD-D,CG4YR-E,74,77
no,SCCD-G,CG4YR-A,71,98
no,SCCD-D,CG4YR-B,63,22
yes,SCCD-M,CG4YR-C,99,64
no,SCCD-O,CG4YR-B,73,54
no,SCCD-A,CG4YR-A,64,56
no,SCCD-K,CG4YR-E,77,59
no,SCCD-E,CG4YR-E,71,58
no,SCCD-D,CG4YR-D,59,55
yes,SCCD-N,CG4YR-C,76,84
no,SCCD-O,CG4YR-C,67,78
yes,SCCD-M,CG4YR-D,95,72
yes,SCCD-N,CG4YR-D,77,86
no,SCCD-B,CG4YR-B,65,92
yes,SCCD-G,CG4YR-E,72,72
yes,SCCD-B,CG4YR-D,92,85
yes,SCCD-E,CG4YR-C,75,73
yes,SCCD-F,CG4YR-C,63,72
yes,SCCD-C,CG4YR-A,84,75
no,SCCD-O,CG4YR-B,68,62
no,SCCD-J,CG4YR-E,65,86
no,SCCD-I,CG4YR-A,57,73
no,SCCD-G,CG4YR-A,65,61
no,SCCD-L,CG4YR-D,70,77
yes,SCCD-H,CG4YR-E,94,84
yes,SCCD-E,CG4YR-D,81,78
no,SCCD-K,CG4YR-E,67,44
no,SCCD-J,CG4YR-A,87,46
yes,SCCD-I,CG4YR-B,69,95
yes,SCCD-M,CG4YR-C,76,97
no,SCCD-I,CG4YR-A,51,73
no,SCCD-G,CG4YR-C,75,77
yes,SCCD-L,CG4YR-E,80,93
yes,SCCD-H,CG4YR-A,78,41
yes,SCCD-J,CG4YR-A,86,70
no,SCCD-O,CG4YR-B,50,72
yes,SCCD-G,CG4YR-C,72,76
yes,SCCD-G,CG4YR-A,83,81
yes,SCCD-H,CG4YR-A,68,92
no,SCCD-E,CG4YR-E,59,77
yes,SCCD-F,CG4YR-B,80,88
no,SCCD-A,CG4YR-C,79,71
yes,SCCD-F,CG4YR-E,75,62
yes,SCCD-M,CG4YR-B,99,78
no,SCCD-J,CG4YR-D,72,46
no,SCCD-N,CG4YR-C,74,52
yes,SCCD-H,CG4YR-A,78,94
yes,SCCD-D,CG4YR-E,88,73
no,SCCD-F,CG4YR-E,81,72
no,SCCD-B,CG4YR-D,72,63
yes,SCCD-N,CG4YR-A,83,93
yes,SCCD-D,CG4YR-E,84,78
no,SCCD-J,CG4YR-D,72,69
yes,SCCD-M,CG4YR-A,78,71
no,SCCD-G,CG4YR-D,81,50
no,SCCD-O,CG4YR-A,68,56
no,SCCD-H,CG4YR-B,71,55
yes,SCCD-A,CG4YR-D,89,47
no,SCCD-A,CG4YR-B,92,74
no,SCCD-A,CG4YR-C,64,71
no,SCCD-D,CG4YR-C,86,88
yes,SCCD-C,CG4YR-C,87,66
yes,SCCD-O,CG4YR-E,73,71
yes,SCCD-A,CG4YR-B,82,53
no,SCCD-F,CG4YR-C,50,51
no,SCCD-O,CG4YR-C,57,91
yes,SCCD-E,CG4YR-A,88,69
yes,SCCD-M,CG4YR-E,83,81
no,SCCD-I,CG4YR-C,69,77
yes,SCCD-K,CG4YR-B,92,77
yes,SCCD-A,CG4YR-E,80,89
no,SCCD-O,CG4YR-C,74,58
no,SCCD-L,CG4YR-D,75,66
yes,SCCD-F,CG4YR-E,71,97
no,SCCD-M,CG4YR-D,71,80
no,SCCD-I,CG4YR-D,59,77
yes,SCCD-A,CG4YR-D,75,84
